Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Shai Gilgeous-Alexander,26,OKC,PG,56,56,34.2,11.2,21.4,.523,2.1,5.7,.364,9.1,15.7,.580,.571,8.0,8.9,.892,0.9,4.3,5.2,6.2,1.9,1.1,2.6,2.3,32.4,
Giannis Antetokounmpo,30,MIL,PF,45,45,34.2,12.4,20.3,.609,0.2,0.8,.189,12.2,19.5,.626,.613,6.0,10.4,.581,2.2,9.8,12.0,5.8,0.8,1.3,3.4,2.5,31.0,
Nikola JokiÄ,29,DEN,C,52,52,36.0,11.1,19.3,.575,2.0,4.5,.445,9.1,14.8,.614,.627,4.9,6.0,.821,3.0,9.6,12.6,10.4,1.8,0.7,3.2,2.1,29.2,
Anthony Edwards,23,MIN,SG,57,57,36.8,9.1,20.9,.436,4.1,10.2,.406,5.0,10.7,.465,.535,5.1,6.1,.833,0.8,5.2,6.0,4.6,1.2,0.6,3.5,1.9,27.5,
Tyrese Maxey,24,PHI,PG,49,49,37.8,9.4,21.1,.447,3.3,9.4,.349,6.1,11.7,.525,.524,5.0,5.8,.876,0.3,3.1,3.4,6.0,1.8,0.4,2.5,2.3,27.1,
Kevin Durant,36,PHO,PF,45,45,36.8,9.8,18.4,.530,2.4,5.9,.402,7.4,12.6,.589,.593,5.0,6.1,.828,0.4,5.7,6.0,4.3,0.9,1.4,3.0,1.7,26.9,
Jayson Tatum,26,BOS,PF,55,55,36.4,9.0,19.9,.452,3.6,10.1,.354,5.4,9.8,.553,.542,5.1,6.3,.801,0.6,8.1,8.7,5.8,1.1,0.5,2.8,2.2,26.6,
Luka DonÄiÄ,25,LAL,PG,5,5,29.2,6.4,16.8,.381,2.0,8.0,.250,4.4,8.8,.500,.440,4.2,5.6,.750,1.2,7.8,9.0,7.0,1.8,0.8,3.0,3.0,19.0,
LaMelo Ball,23,CHO,PG,36,36,32.3,9.1,22.1,.411,3.9,11.6,.333,5.2,10.4,.497,.498,4.3,5.2,.830,0.9,4.1,5.1,7.1,1.3,0.3,3.4,3.2,26.3,
Devin Booker,28,PHO,SG,52,52,37.2,8.6,19.0,.455,2.6,7.6,.344,6.0,11.4,.530,.524,6.3,7.0,.896,1.0,3.0,4.0,6.8,1.1,0.3,2.7,2.6,26.2,
Jalen Brunson,28,NYK,PG,56,56,35.2,9.0,18.4,.491,2.3,5.9,.395,6.7,12.5,.536,.554,5.6,6.8,.820,0.4,2.4,2.9,7.4,0.9,0.1,2.5,2.2,26.0,
Cade Cunningham,23,DET,PG,53,53,35.5,9.6,20.8,.460,2.3,6.4,.365,7.2,14.4,.502,.516,4.3,5.0,.850,0.8,5.5,6.3,9.5,1.0,0.8,4.4,2.6,25.8,
Anthony Davis,31,DAL,PF,1,1,31.0,10.0,18.0,.556,2.0,2.0,1.000,8.0,16.0,.500,.611,4.0,6.0,.667,4.0,12.0,16.0,7.0,0.0,3.0,1.0,0.0,26.0,
Damian Lillard,34,MIL,PG,47,47,36.4,7.8,17.6,.446,3.5,9.2,.380,4.3,8.4,.518,.545,6.3,6.9,.917,0.6,4.1,4.7,7.4,1.2,0.2,2.9,1.7,25.5,
Kyrie Irving,32,DAL,SG,47,47,36.6,9.0,19.0,.475,3.0,7.3,.411,6.1,11.8,.515,.554,3.9,4.2,.910,1.2,3.6,4.8,4.7,1.3,0.4,2.3,2.1,24.9,
Franz Wagner,23,ORL,SF,40,40,33.2,9.1,19.6,.466,1.9,6.2,.308,7.2,13.4,.539,.515,4.8,5.6,.852,1.0,4.7,5.7,4.9,1.4,0.5,2.3,2.6,24.9,
Karl-Anthony Towns,29,NYK,C,52,52,35.1,9.0,16.9,.532,2.1,4.8,.432,6.9,12.1,.571,.593,4.8,5.7,.837,3.1,10.4,13.5,3.2,1.0,0.8,2.6,3.5,24.8,
LeBron James,40,LAL,SF,52,52,34.6,9.5,18.3,.520,2.3,5.7,.396,7.2,12.5,.577,.582,3.4,4.5,.768,0.9,6.9,7.8,8.7,0.9,0.6,3.9,1.4,24.7,
Cam Thomas,23,BRK,SG,19,17,32.3,7.9,17.7,.448,2.8,7.6,.375,5.1,10.2,.503,.528,5.9,6.8,.876,0.5,3.1,3.6,3.4,0.7,0.1,2.7,1.9,24.7,
De'Aaron Fox,27,SAS,PG,9,9,35.3,7.6,17.1,.442,1.6,5.7,.275,6.0,11.4,.524,.487,4.3,5.6,.780,0.7,3.9,4.6,7.2,2.4,0.3,2.8,3.0,21.0,
Victor Wembanyama,21,SAS,C,46,46,33.2,8.9,18.6,.476,3.1,8.8,.352,5.8,9.9,.586,.559,3.4,4.1,.836,1.8,9.2,11.0,3.7,1.1,3.8,3.2,2.3,24.3,
Norman Powell,31,LAC,SG,45,45,33.6,8.4,17.0,.496,3.4,7.8,.428,5.1,9.1,.555,.595,4.0,4.9,.819,0.4,3.2,3.6,2.2,1.3,0.2,2.1,1.9,24.2,
Zion Williamson,24,NOP,PF,21,21,28.2,9.3,16.9,.551,0.1,0.6,.250,9.1,16.3,.561,.555,5.5,8.5,.646,2.8,4.6,7.4,4.7,1.3,0.9,3.1,2.9,24.2,
Tyler Herro,25,MIA,SG,54,54,35.7,8.3,18.0,.461,3.6,9.8,.372,4.7,8.3,.566,.562,3.7,4.3,.863,0.4,5.2,5.5,5.6,0.8,0.1,2.7,1.3,24.0,
Donovan Mitchell,28,CLE,SG,55,55,31.1,8.4,18.5,.455,3.6,9.1,.395,4.9,9.5,.513,.552,3.5,4.3,.818,0.7,3.5,4.3,4.8,1.3,0.2,2.0,2.0,24.0,
Trae Young,26,ATL,PG,54,54,36.3,7.4,18.2,.407,3.0,8.9,.333,4.4,9.3,.478,.488,6.2,7.3,.855,0.5,2.6,3.1,11.5,1.2,0.2,4.9,2.1,24.0,
Zach LaVine,29,SAC,SG,8,8,36.0,8.1,16.6,.489,2.8,7.8,.355,5.4,8.9,.606,.571,4.0,4.4,.914,0.3,3.0,3.3,4.4,1.0,0.1,2.8,1.8,23.0,
Joel Embiid,30,PHI,C,19,19,30.2,7.4,16.6,.444,1.2,4.1,.299,6.2,12.5,.492,.481,7.8,8.9,.882,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2,23.8,
Stephen Curry,36,GSW,PG,49,49,32.0,7.8,17.8,.439,4.3,11.1,.387,3.6,6.8,.524,.559,3.4,3.6,.927,0.5,3.9,4.4,6.1,1.0,0.4,2.8,1.3,23.3,
Paolo Banchero,22,ORL,PF,26,26,33.0,7.9,18.9,.419,1.7,5.7,.293,6.3,13.3,.472,.462,5.5,8.1,.678,1.1,5.9,7.0,4.8,0.6,0.8,3.0,2.1,23.0,
Jaylen Brown,28,BOS,SF,49,49,35.1,8.6,18.4,.464,1.9,6.0,.317,6.7,12.4,.534,.516,3.9,5.2,.756,1.4,4.6,6.1,4.7,1.2,0.3,2.7,2.5,22.9,
Jaren Jackson Jr.,25,MEM,C,56,56,29.7,8.3,16.6,.497,1.9,5.2,.361,6.4,11.4,.559,.553,4.5,5.9,.768,1.4,4.6,6.0,2.2,1.3,1.7,2.2,3.5,22.9,
Brandon Ingram,27,NOP,SF,18,18,33.1,8.6,18.5,.465,2.4,6.4,.374,6.2,12.1,.514,.530,2.6,3.1,.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2,
Trey Murphy III,24,NOP,SF,42,40,35.7,7.5,16.3,.458,3.2,8.5,.374,4.3,7.8,.549,.555,4.1,4.6,.886,0.9,4.4,5.2,3.7,1.2,0.7,1.8,2.2,22.2,
DeMar DeRozan,35,SAC,SF,52,52,35.8,8.1,16.5,.489,1.1,3.0,.357,7.0,13.5,.518,.521,4.9,5.6,.873,0.5,3.4,3.9,3.8,1.0,0.4,1.3,1.9,22.1,
RJ Barrett,24,TOR,SF,45,45,33.2,8.2,17.2,.479,1.9,5.3,.359,6.4,12.0,.532,.534,3.5,5.4,.649,1.0,5.5,6.5,5.6,0.9,0.3,3.0,2.5,21.9,
CJ McCollum,33,NOP,PG,44,44,33.2,8.2,18.2,.451,3.1,8.2,.375,5.1,10.0,.512,.535,2.5,3.4,.725,0.7,3.1,3.8,3.9,0.8,0.5,1.8,2.3,21.9,
Jalen Green,22,HOU,SG,58,58,33.4,7.6,17.8,.427,3.0,8.3,.358,4.7,9.6,.486,.510,3.4,4.1,.831,0.6,3.8,4.4,3.1,0.8,0.3,2.6,1.6,21.6,
James Harden,35,LAC,PG,54,54,34.5,6.3,16.1,.392,2.9,8.4,.341,3.5,7.8,.448,.481,6.1,7.0,.878,0.7,5.3,5.9,8.6,1.5,0.6,4.6,2.1,21.6,
Darius Garland,25,CLE,PG,54,54,30.1,7.6,15.5,.493,2.9,6.9,.425,4.7,8.5,.549,.589,3.1,3.6,.871,0.6,2.0,2.5,6.7,1.2,0.2,2.5,2.0,21.3,
Jamal Murray,27,DEN,PG,51,51,35.9,7.9,16.6,.475,2.4,5.9,.400,5.5,10.7,.516,.546,3.0,3.5,.870,0.6,3.2,3.8,6.1,1.4,0.5,2.2,2.0,21.1,
Brandon Miller,22,CHO,SF,27,27,34.2,7.3,18.2,.403,3.9,10.9,.355,3.5,7.3,.475,.509,2.5,2.9,.861,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,21.0,
Jordan Poole,25,WAS,SG,50,50,31.3,6.8,16.3,.418,3.5,9.4,.371,3.3,6.9,.481,.525,3.9,4.4,.873,0.5,2.7,3.2,4.8,1.4,0.5,3.3,3.2,21.0,
Jalen Williams,23,OKC,SG,54,54,32.7,8.1,17.0,.476,1.7,5.0,.351,6.4,12.0,.528,.527,3.1,3.9,.778,0.9,4.6,5.5,5.1,1.7,0.7,2.3,2.4,21.0,
Ja Morant,25,MEM,PG,36,36,29.3,7.1,16.3,.434,1.5,5.1,.297,5.6,11.2,.496,.480,5.1,6.2,.830,0.6,3.5,4.1,7.4,1.2,0.3,3.9,2.1,20.8,
Pascal Siakam,30,IND,PF,56,56,33.0,7.8,15.0,.520,1.7,4.2,.402,6.1,10.9,.566,.576,3.1,4.1,.763,1.8,5.6,7.3,3.3,0.9,0.5,1.3,2.6,20.4,
Domantas Sabonis,28,SAC,C,54,54,35.9,7.9,13.1,.599,1.1,2.4,.445,6.8,10.8,.632,.639,3.2,4.3,.747,4.1,10.4,14.5,6.3,0.6,0.4,3.0,3.5,20.0,
Scottie Barnes,23,TOR,PF,45,45,34.7,7.5,16.8,.448,1.3,4.9,.264,6.2,11.9,.524,.487,3.6,4.7,.776,1.5,6.3,7.8,6.2,1.4,1.1,2.9,2.0,19.9,
Miles Bridges,26,CHO,PF,43,43,31.8,7.2,16.7,.431,2.2,6.9,.319,5.0,9.9,.508,.496,3.3,3.8,.866,1.1,6.5,7.7,3.6,0.8,0.6,2.1,1.5,19.9,
Lauri Markkanen,27,UTA,PF,43,43,32.1,6.4,15.0,.425,2.9,8.4,.347,3.4,6.5,.527,.523,3.6,4.2,.872,1.7,4.5,6.1,1.6,0.8,0.4,1.4,1.8,19.3,
Kristaps PorziÅÄ£is,29,BOS,C,31,31,29.0,6.5,13.7,.476,2.4,6.1,.399,4.1,7.6,.538,.565,3.7,4.5,.823,1.6,5.3,6.9,2.0,0.8,1.6,1.2,2.8,19.2,
Austin Reaves,26,LAL,SG,51,51,34.7,6.2,13.9,.446,2.6,7.1,.360,3.6,6.8,.536,.538,4.3,4.9,.865,0.8,3.5,4.3,6.1,1.1,0.3,2.5,2.0,19.2,
Cameron Johnson,28,BRK,PF,42,42,31.9,6.3,13.1,.485,3.0,7.5,.406,3.3,5.6,.589,.600,3.4,3.8,.899,0.8,3.3,4.1,2.9,0.8,0.5,1.6,1.8,19.1,
Alperen ÅengÃ¼n,22,HOU,C,55,55,31.3,7.5,15.4,.488,0.3,1.4,.228,7.2,14.0,.514,.498,3.8,5.4,.695,3.3,7.2,10.5,4.8,1.2,0.8,2.4,2.8,19.1,
Nikola VuÄeviÄ,34,CHI,C,56,56,32.1,7.8,14.6,.533,1.8,4.6,.387,6.0,10.1,.599,.593,1.8,2.1,.817,2.3,7.9,10.3,3.4,0.9,0.7,1.7,2.4,19.1,
Jalen Johnson,23,ATL,SF,36,36,35.7,7.5,15.1,.500,1.2,3.9,.312,6.3,11.1,.566,.541,2.6,3.5,.746,1.7,8.3,10.0,5.0,1.6,1.0,2.9,1.9,18.9,
Julius Randle,30,MIN,PF,48,48,32.6,6.6,14.0,.470,1.5,4.6,.321,5.1,9.4,.542,.522,4.2,5.2,.811,2.1,5.0,7.2,4.5,0.7,0.2,2.8,2.5,18.9,
Evan Mobley,23,CLE,PF,52,52,30.0,7.2,12.6,.571,1.1,2.9,.367,6.2,9.8,.631,.613,3.2,4.2,.757,2.2,7.0,9.3,3.1,0.9,1.6,1.9,2.0,18.7,
Anfernee Simons,25,POR,SG,54,54,32.3,6.6,15.5,.424,3.0,8.2,.368,3.6,7.3,.487,.521,2.5,2.8,.894,0.3,2.4,2.7,5.0,0.8,0.1,2.1,1.8,18.7,
Michael Porter Jr.,26,DEN,SF,55,55,33.1,7.1,13.7,.516,2.6,6.3,.410,4.5,7.5,.605,.609,1.9,2.5,.750,1.8,4.9,6.7,2.2,0.6,0.5,1.3,1.8,18.6,
John Collins,27,UTA,PF,37,28,30.6,6.7,12.7,.527,1.4,3.5,.414,5.3,9.3,.569,.583,3.5,4.1,.855,2.1,5.9,8.1,2.1,1.0,1.1,2.6,2.9,18.4,
De'Andre Hunter,27,CLE,SF,6,1,24.7,4.5,9.0,.500,2.8,5.0,.567,1.7,4.0,.417,.657,2.2,2.7,.813,0.3,3.2,3.5,1.0,0.3,0.2,0.8,2.5,14.0,
Collin Sexton,26,UTA,SG,46,44,28.5,6.5,13.6,.478,1.9,4.6,.412,4.6,9.0,.511,.547,3.5,3.9,.894,1.1,1.8,2.9,4.1,0.7,0.1,2.5,2.3,18.3,
Desmond Bane,26,MEM,SG,47,46,31.0,6.8,13.8,.489,2.2,5.8,.383,4.5,8.0,.566,.570,2.3,2.7,.866,0.9,4.9,5.7,5.5,1.2,0.4,2.5,2.4,18.1,
Tyrese Haliburton,24,IND,PG,55,55,34.0,6.3,13.8,.456,3.0,7.9,.374,3.3,5.9,.567,.563,2.6,3.0,.855,0.6,2.9,3.5,8.7,1.4,0.6,1.8,1.4,18.1,
Bradley Beal,31,PHO,SG,41,26,33.0,6.9,13.6,.504,2.0,5.0,.407,4.9,8.7,.561,.579,2.3,2.8,.816,0.7,2.9,3.6,3.6,1.1,0.6,2.0,2.7,18.0,
Coby White,24,CHI,SG,51,50,32.6,6.1,14.2,.428,3.0,8.0,.368,3.1,6.1,.506,.533,2.9,3.3,.898,0.3,3.0,3.3,4.7,0.9,0.2,2.4,2.2,18.0,
Malik Monk,26,SAC,SG,49,36,32.6,6.6,15.0,.439,2.2,6.9,.322,4.3,8.1,.539,.514,2.5,2.8,.878,0.4,3.3,3.8,5.9,1.0,0.7,2.3,2.7,17.9,
Andrew Wiggins,29,MIA,SF,5,5,36.6,5.8,15.4,.377,2.0,6.6,.303,3.8,8.8,.432,.442,4.8,5.8,.828,2.0,3.4,5.4,2.8,1.0,1.2,2.6,2.0,18.4,
Jaden Ivey,22,DET,SG,30,30,29.9,6.3,13.8,.460,2.1,5.1,.409,4.2,8.6,.490,.536,2.8,3.9,.733,1.3,2.8,4.1,4.0,0.9,0.4,3.0,2.2,17.6,
Mikal Bridges,28,NYK,SF,57,57,37.9,7.2,14.8,.489,2.3,6.3,.357,4.9,8.4,.588,.565,0.8,1.1,.742,0.9,2.2,3.2,3.3,1.0,0.5,1.5,1.5,17.5,
Dejounte Murray,28,NOP,PG,31,31,32.6,6.3,15.9,.393,1.7,5.6,.299,4.6,10.3,.444,.445,3.3,4.0,.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5,
Jimmy Butler,35,GSW,SF,7,7,29.7,5.4,11.9,.458,0.1,1.6,.091,5.3,10.3,.514,.464,7.0,8.0,.875,3.1,2.9,6.0,5.4,1.4,0.3,0.9,1.3,18.0,
Jordan Clarkson,32,UTA,SG,31,8,26.5,5.8,13.8,.418,2.5,6.5,.380,3.3,7.4,.452,.507,3.1,3.8,.805,0.7,2.6,3.3,3.8,0.8,0.3,2.0,1.6,17.1,
Bam Adebayo,27,MIA,C,54,54,34.1,6.5,13.7,.476,0.8,2.6,.302,5.8,11.2,.516,.504,3.0,4.1,.738,2.6,7.4,10.0,4.3,1.2,0.7,2.2,2.2,16.9,
Keyonte George,21,UTA,PG,47,32,31.6,5.5,13.7,.399,2.7,7.7,.345,2.8,6.0,.468,.496,3.3,4.1,.799,0.4,3.3,3.7,5.9,0.7,0.2,2.9,1.8,16.9,
Kawhi Leonard,33,LAC,SF,16,16,26.4,6.7,14.6,.459,1.7,4.5,.375,5.0,10.1,.497,.517,1.8,2.2,.829,0.6,4.0,4.6,2.8,1.1,0.4,2.1,1.4,16.9,
Shaedon Sharpe,21,POR,SG,50,31,29.6,6.3,14.2,.444,2.0,6.2,.318,4.4,8.1,.541,.513,2.3,2.9,.801,0.7,3.0,3.7,2.5,0.8,0.2,1.8,1.7,16.9,
Jonathan Kuminga,22,GSW,PF,32,10,26.0,6.1,13.2,.459,1.3,3.6,.345,4.8,9.6,.502,.506,3.4,5.3,.639,1.4,3.6,5.0,2.2,0.9,0.6,1.6,1.9,16.8,
Malik Beasley,28,DET,SG,58,12,27.5,5.7,13.0,.440,3.9,9.3,.423,1.8,3.6,.483,.592,1.1,1.7,.667,0.6,2.3,2.8,1.7,1.0,0.0,1.1,1.5,16.5,
Bennedict Mathurin,22,IND,SF,54,44,31.0,5.7,12.0,.477,1.4,4.1,.350,4.3,8.0,.542,.536,3.4,4.1,.824,1.2,4.3,5.5,1.9,0.6,0.4,1.9,2.4,16.3,
Derrick White,30,BOS,SG,55,55,33.6,5.5,12.4,.446,3.4,8.8,.388,2.1,3.7,.584,.583,1.8,2.1,.845,0.9,3.5,4.4,4.3,0.9,1.1,1.6,1.8,16.3,
Paul George,34,PHI,PF,38,38,32.2,6.0,13.8,.432,2.3,6.5,.355,3.7,7.3,.500,.515,1.9,2.4,.813,0.6,4.6,5.2,4.2,1.8,0.5,2.5,2.4,16.2,
Jalen Suggs,23,ORL,PG,35,35,28.6,5.6,13.7,.410,2.2,6.9,.314,3.5,6.8,.506,.489,2.8,3.1,.882,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,16.2,
OG Anunoby,27,NYK,PF,51,51,36.1,6.0,12.5,.478,2.1,5.7,.364,3.9,6.8,.573,.561,1.9,2.4,.798,1.3,3.3,4.6,2.0,1.4,0.8,1.3,2.3,16.0,
Immanuel Quickley,25,TOR,PG,19,19,28.0,5.2,12.4,.415,2.4,6.2,.381,2.8,6.2,.449,.511,3.1,3.5,.881,0.3,2.9,3.2,5.6,0.6,0.2,1.9,1.8,15.8,
Devin Vassell,24,SAS,SG,41,30,30.3,5.8,13.7,.426,2.1,6.2,.344,3.7,7.4,.495,.504,1.6,2.1,.788,0.6,2.9,3.4,2.8,1.2,0.5,1.4,1.5,15.4,
Ivica Zubac,27,LAC,C,55,55,32.0,6.8,11.1,.612,0.0,0.0,,6.8,11.1,.612,.612,1.8,2.8,.641,3.8,8.8,12.6,2.5,0.8,1.2,1.7,2.0,15.4,
Chet Holmgren,22,OKC,C,15,15,26.5,5.3,10.6,.503,1.4,3.5,.396,3.9,7.1,.557,.569,3.3,4.3,.754,1.7,6.4,8.1,1.7,0.9,2.9,2.1,2.0,15.3,
Jared McCain,20,PHI,SG,23,8,25.7,5.5,11.9,.460,2.2,5.8,.383,3.3,6.1,.532,.553,2.1,2.4,.875,0.6,1.9,2.4,2.6,0.7,0.0,1.6,1.6,15.3,
Myles Turner,28,IND,C,49,49,30.8,5.4,11.6,.468,2.1,5.4,.392,3.3,6.2,.535,.559,2.4,3.1,.766,1.2,5.3,6.5,1.6,0.9,1.9,1.9,2.8,15.3,
Kyle Kuzma,29,MIL,PF,8,7,34.1,5.4,12.9,.417,1.5,5.1,.293,3.9,7.8,.500,.476,3.0,4.5,.667,0.9,6.4,7.3,2.5,0.5,0.1,2.5,2.6,15.3,
Mark Williams,23,CHO,C,26,23,25.0,5.8,10.2,.571,0.0,0.0,.000,5.8,10.2,.574,.571,3.3,4.2,.789,3.2,6.3,9.5,2.3,0.7,1.2,1.1,2.5,15.0,
Christian Braun,23,DEN,SG,57,55,33.1,5.8,10.1,.575,0.9,2.6,.367,4.8,7.5,.646,.622,2.3,2.8,.826,1.3,3.8,5.1,2.2,1.1,0.5,1.0,2.2,14.9,
Naz Reid,25,MIN,C,58,11,27.3,5.5,11.5,.477,2.2,5.6,.400,3.2,5.9,.551,.575,1.7,2.0,.821,1.1,4.8,5.8,2.1,0.7,0.9,1.2,2.4,14.9,
Deni Avdija,24,POR,SF,55,37,28.8,4.9,10.6,.462,1.5,4.3,.339,3.4,6.2,.548,.532,3.6,4.7,.766,1.2,5.1,6.4,3.5,1.0,0.5,2.4,2.4,14.8,
Josh Hart,29,NYK,SG,54,54,37.8,5.7,10.3,.556,1.1,3.2,.337,4.6,7.0,.657,.609,2.3,2.8,.817,2.2,7.4,9.7,5.8,1.5,0.4,2.0,2.6,14.8,
Gradey Dick,21,TOR,SG,51,51,29.6,5.0,12.2,.413,2.1,6.1,.349,2.9,6.0,.477,.501,2.6,3.0,.868,0.8,2.7,3.5,1.8,0.9,0.2,1.6,2.3,14.7,
Kelly Oubre Jr.,29,PHI,SF,54,51,34.7,5.6,12.1,.465,1.1,4.0,.276,4.5,8.1,.558,.511,2.2,2.9,.763,1.7,4.7,6.4,1.8,1.5,0.5,1.3,3.0,14.6,
Fred VanVleet,30,HOU,PG,45,45,35.5,5.0,13.0,.387,2.7,7.8,.344,2.4,5.3,.450,.489,1.9,2.3,.824,0.7,3.2,3.9,5.8,1.6,0.4,1.6,2.4,14.6,
Deandre Ayton,26,POR,C,40,40,30.2,6.6,11.7,.566,0.2,0.8,.188,6.5,10.9,.594,.573,1.0,1.5,.667,3.1,7.1,10.2,1.6,0.8,1.0,1.7,2.2,14.4,
Jerami Grant,30,POR,PF,44,44,32.4,4.6,12.2,.375,2.3,6.2,.371,2.3,6.0,.380,.469,2.9,3.5,.842,0.6,2.8,3.4,2.3,0.9,1.0,1.4,2.3,14.4,
Jakob Poeltl,29,TOR,C,45,44,30.9,6.2,10.2,.610,0.0,0.0,.000,6.2,10.2,.613,.610,1.7,2.6,.658,3.5,6.6,10.1,2.8,1.2,1.3,1.9,3.3,14.2,
P.J. Washington,26,DAL,PF,46,45,32.6,5.1,11.7,.435,1.6,4.2,.381,3.5,7.5,.465,.504,2.4,3.2,.745,1.6,6.5,8.2,2.4,1.2,1.1,1.9,2.4,14.2,
