Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Tre Mann,23,CHO,PG,13,0,24.5,5.4,12.4,.435,1.8,4.6,.400,3.5,7.8,.455,.509,1.5,1.6,.905,0.9,2.0,2.9,3.0,0.5,0.3,1.9,1.8,14.1,
Payton Pritchard,27,BOS,PG,57,0,27.9,4.9,10.6,.468,3.2,7.8,.409,1.7,2.7,.639,.620,0.9,1.1,.836,1.3,2.5,3.8,3.5,0.9,0.2,1.0,1.6,14.0,
Dyson Daniels,21,ATL,SG,53,53,34.0,5.8,12.3,.472,1.1,3.3,.333,4.7,9.0,.523,.517,1.2,1.9,.618,1.7,4.0,5.6,4.0,3.1,0.8,1.8,2.5,13.9,
Klay Thompson,34,DAL,SF,51,51,27.3,5.0,12.0,.417,3.1,7.8,.398,1.9,4.3,.452,.546,0.8,0.9,.889,0.7,2.9,3.5,2.0,0.8,0.5,1.4,1.3,13.9,
Amen Thompson,22,HOU,SF,55,28,32.2,5.3,9.8,.547,0.3,1.3,.271,5.0,8.5,.589,.565,2.8,3.9,.708,2.7,5.5,8.1,3.5,1.4,1.3,2.1,2.4,13.8,
Dennis SchrÃ¶der,31,DET,PG,6,0,18.2,2.3,7.5,.311,0.8,3.3,.250,1.5,4.2,.360,.367,2.7,3.2,.842,0.0,1.8,1.8,4.2,0.3,0.2,1.2,1.7,8.2,
Tobias Harris,32,DET,PF,56,56,32.1,5.3,11.3,.470,1.2,3.7,.330,4.1,7.5,.539,.525,1.9,2.2,.871,0.9,5.0,5.9,2.3,0.9,0.8,1.1,1.9,13.7,
Bobby Portis,29,MIL,PF,46,7,25.2,5.6,12.1,.463,1.3,3.6,.364,4.3,8.5,.505,.517,1.2,1.5,.821,1.8,6.5,8.3,2.2,0.7,0.5,1.2,1.9,13.7,
Jarrett Allen,26,CLE,C,58,58,28.6,5.6,7.9,.705,0.0,0.1,.000,5.6,7.8,.709,.705,2.4,3.2,.734,2.7,7.6,10.3,1.9,0.9,0.9,1.2,1.5,13.5,
Rui Hachimura,26,LAL,PF,49,49,32.4,5.1,10.1,.508,1.7,4.1,.413,3.4,6.0,.573,.592,1.5,2.0,.765,1.5,3.8,5.3,1.5,0.8,0.5,0.9,1.9,13.5,
Dillon Brooks,29,HOU,SF,55,55,32.3,4.8,11.7,.415,2.4,6.1,.390,2.5,5.6,.442,.516,1.4,1.7,.826,1.2,2.8,4.0,1.7,0.8,0.2,1.0,3.5,13.4,
Aaron Gordon,29,DEN,PF,35,26,26.9,4.7,9.0,.519,1.2,2.9,.430,3.4,6.1,.561,.588,2.5,3.1,.796,1.6,3.3,4.9,3.2,0.5,0.2,1.2,1.5,13.0,
D'Angelo Russell,28,BRK,PG,17,14,24.1,4.4,11.4,.381,2.0,6.3,.318,2.4,5.1,.460,.469,3.1,3.5,.883,0.4,2.5,2.8,5.8,1.2,0.8,2.2,2.1,13.8,
Josh Giddey,22,CHI,PG,54,54,29.0,4.8,10.5,.457,1.4,3.9,.370,3.3,6.6,.508,.526,1.9,2.4,.785,1.7,5.7,7.4,6.4,1.1,0.6,2.7,1.7,12.9,
Moritz Wagner,27,ORL,C,30,1,18.8,4.7,8.3,.562,0.9,2.5,.360,3.8,5.8,.649,.616,2.6,3.7,.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,
Santi Aldama,24,MEM,PF,50,11,24.9,5.0,10.1,.491,1.9,4.8,.390,3.1,5.3,.583,.584,1.0,1.4,.700,1.6,5.1,6.7,2.7,0.8,0.6,1.0,1.0,12.8,
Russell Westbrook,36,DEN,PG,51,27,27.5,4.8,10.4,.468,1.2,3.5,.328,3.7,6.8,.540,.524,2.0,3.1,.638,1.4,3.6,5.0,6.3,1.4,0.5,3.1,2.5,12.8,
Malcolm Brogdon,32,WAS,PG,24,13,23.5,4.3,10.0,.433,0.7,2.3,.286,3.7,7.7,.478,.467,3.4,3.8,.880,0.9,2.9,3.8,4.1,0.5,0.2,1.6,1.3,12.7,
Stephon Castle,20,SAS,PG,55,29,25.0,4.5,10.8,.412,1.1,3.7,.282,3.4,7.1,.481,.461,2.5,3.4,.729,0.8,2.1,2.9,3.4,0.9,0.3,1.9,1.8,12.5,
Scoot Henderson,20,POR,PG,50,9,26.5,4.3,9.9,.433,1.5,4.2,.367,2.7,5.7,.482,.511,2.4,3.1,.784,0.7,2.3,3.0,5.3,1.1,0.2,2.6,2.7,12.5,
Brook Lopez,36,MIL,C,56,56,31.8,4.6,9.7,.480,1.9,5.1,.368,2.8,4.6,.603,.577,1.3,1.6,.831,1.3,3.6,4.9,1.7,0.7,2.0,1.0,2.2,12.5,
Khris Middleton,33,WAS,SF,2,2,25.0,3.0,8.0,.375,1.0,3.5,.286,2.0,4.5,.444,.438,2.5,2.5,1.000,0.0,4.0,4.0,3.5,1.5,0.5,2.5,3.0,9.5,
Bilal Coulibaly,20,WAS,SF,53,53,33.3,4.5,10.7,.418,1.1,3.9,.283,3.4,6.8,.494,.469,2.4,3.2,.762,1.5,3.5,5.0,3.5,1.3,0.7,2.1,2.5,12.4,
Ayo Dosunmu,25,CHI,SG,45,26,30.5,4.8,9.8,.491,1.4,4.2,.332,3.4,5.6,.609,.561,1.4,1.7,.792,0.6,2.9,3.5,4.6,0.9,0.4,1.5,2.3,12.3,
Daniel Gafford,26,DAL,C,51,28,21.9,5.0,7.1,.699,0.0,0.0,,5.0,7.1,.699,.699,2.4,3.4,.699,2.7,4.1,6.9,1.4,0.4,1.9,1.2,2.7,12.3,
Onyeka Okongwu,24,ATL,C,51,17,25.8,4.9,8.5,.573,0.5,1.6,.277,4.4,6.9,.643,.599,2.1,2.9,.730,2.8,5.2,8.0,2.2,0.8,0.9,1.0,2.4,12.3,
Keldon Johnson,25,SAS,SF,53,0,23.4,4.5,9.5,.473,1.1,3.5,.321,3.4,6.0,.563,.533,1.9,2.5,.758,1.3,3.1,4.4,1.5,0.6,0.2,0.9,1.5,12.0,
Jaden McDaniels,24,MIN,PF,59,59,32.3,4.6,9.9,.468,1.3,3.8,.327,3.4,6.1,.556,.531,1.4,1.7,.833,1.6,4.2,5.8,1.8,1.4,0.9,1.2,2.9,12.0,
Keegan Murray,24,SAC,PF,54,54,34.8,4.6,10.6,.437,1.8,5.6,.327,2.8,5.0,.559,.523,0.9,1.0,.821,2.1,4.9,7.0,1.4,0.9,0.9,0.9,2.6,12.0,
Daeqwon Plowden,26,ATL,SG,2,0,16.5,4.0,5.0,.800,3.0,4.0,.750,1.0,1.0,1.000,1.100,1.0,1.0,1.000,1.5,1.0,2.5,0.0,0.0,0.0,0.5,2.5,12.0,
Terry Rozier,30,MIA,PG,49,21,27.9,4.4,10.9,.404,1.6,5.1,.306,2.8,5.8,.493,.477,1.6,1.9,.859,0.8,3.3,4.0,2.8,0.6,0.3,1.3,1.3,12.0,
Ty Jerome,27,CLE,SG,54,2,19.2,4.3,8.3,.522,1.6,3.5,.444,2.8,4.8,.580,.617,1.6,1.9,.881,0.7,1.7,2.5,3.4,1.2,0.0,1.3,1.5,11.8,
Jabari Smith Jr.,21,HOU,PF,36,34,31.1,4.1,9.4,.429,1.7,4.8,.356,2.3,4.6,.506,.521,1.9,2.3,.864,1.8,4.7,6.5,1.0,0.3,0.9,1.1,2.4,11.8,
Harrison Barnes,32,SAS,PF,56,56,27.8,4.0,8.1,.490,1.7,4.0,.413,2.3,4.1,.565,.592,2.0,2.6,.797,1.4,2.7,4.1,1.8,0.4,0.2,0.6,0.9,11.7,
Alex Sarr,19,WAS,C,43,43,26.9,4.4,11.2,.394,1.5,4.8,.312,2.9,6.4,.455,.460,1.4,2.2,.621,1.8,4.9,6.6,2.2,0.7,1.6,1.4,2.4,11.7,
Buddy Hield,32,GSW,SG,58,22,23.4,4.2,10.1,.415,2.6,6.9,.370,1.6,3.2,.514,.542,0.7,0.8,.809,0.6,2.7,3.3,1.6,0.9,0.3,1.2,1.8,11.6,
Corey Kispert,25,WAS,SF,52,0,26.7,4.3,9.4,.453,2.0,5.5,.361,2.3,3.9,.580,.558,1.1,1.3,.866,0.7,2.3,3.0,1.7,0.5,0.2,1.1,1.6,11.6,
Tari Eason,23,HOU,PF,38,6,24.4,4.5,9.3,.482,1.0,3.0,.345,3.5,6.4,.545,.537,1.5,2.0,.750,2.2,4.1,6.2,1.2,1.9,0.9,1.0,2.5,11.5,
Zaccharie Risacher,19,ATL,SF,51,49,24.0,4.2,10.0,.424,1.4,4.2,.329,2.9,5.8,.493,.493,1.5,2.1,.725,1.3,2.3,3.5,1.3,0.8,0.5,1.0,1.9,11.4,
Jeremy Sochan,21,SAS,PF,37,19,25.9,4.6,8.6,.541,0.5,1.5,.333,4.1,7.1,.586,.571,1.6,2.2,.699,2.4,4.6,7.1,2.5,0.9,0.6,1.6,2.4,11.4,
Jaylen Wells,21,MEM,SG,58,53,25.8,4.0,8.9,.451,1.9,5.0,.382,2.1,4.0,.537,.557,1.4,1.8,.824,1.1,2.2,3.2,1.6,0.6,0.1,0.9,1.8,11.4,
Walker Kessler,23,UTA,C,44,44,30.5,4.8,6.7,.720,0.0,0.1,.333,4.8,6.6,.728,.723,1.4,2.7,.538,4.6,7.5,12.1,1.6,0.6,2.4,1.5,2.3,11.2,
Naji Marshall,27,DAL,SF,46,14,24.7,4.4,8.7,.505,0.9,3.0,.309,3.5,5.7,.606,.558,1.5,1.8,.854,1.0,3.1,4.0,2.5,1.0,0.2,1.4,1.6,11.2,
Jalen Duren,21,DET,C,55,55,25.8,4.6,6.7,.694,0.0,0.0,,4.6,6.7,.694,.694,1.8,2.7,.685,3.6,6.7,10.3,2.6,0.7,1.1,1.8,3.1,11.1,
Aaron Wiggins,26,OKC,SG,57,19,22.1,4.3,8.7,.499,1.6,4.1,.388,2.8,4.6,.597,.590,0.9,1.0,.862,1.1,2.6,3.7,1.6,0.8,0.3,0.8,1.4,11.1,
Grayson Allen,29,PHO,SG,47,3,25.2,3.5,7.9,.450,2.5,5.8,.436,1.0,2.0,.490,.611,1.4,1.7,.817,0.6,2.7,3.3,2.1,0.9,0.3,1.1,1.6,11.0,
Donte DiVincenzo,28,MIN,SG,40,8,26.4,3.7,9.3,.397,2.6,7.0,.369,1.1,2.4,.479,.535,1.0,1.3,.820,0.6,3.1,3.7,3.6,1.2,0.2,1.8,1.6,11.0,
Rudy Gobert,32,MIN,C,55,55,33.3,4.3,6.5,.653,0.0,0.0,,4.3,6.5,.653,.653,2.4,3.6,.680,3.5,6.9,10.4,1.8,0.7,1.5,1.4,2.4,11.0,
Jrue Holiday,34,BOS,PG,46,46,30.0,4.0,9.1,.444,1.8,5.0,.349,2.3,4.0,.562,.541,1.2,1.3,.900,1.1,3.2,4.3,3.6,1.0,0.4,1.3,1.6,11.0,
Jonas ValanÄiÅ«nas,32,SAC,C,7,0,14.3,2.4,4.7,.515,0.0,0.1,.000,2.4,4.6,.531,.515,1.7,2.3,.750,2.1,2.7,4.9,1.1,0.4,0.6,0.9,2.7,6.6,
Isaiah Hartenstein,26,OKC,C,37,36,28.5,4.7,8.4,.561,0.0,0.4,.000,4.7,8.1,.587,.561,1.4,2.2,.654,3.2,8.5,11.7,3.9,0.7,1.1,1.8,2.9,10.9,
Quentin Grimes,24,PHI,SG,7,4,32.3,5.4,11.7,.463,2.3,6.3,.364,3.1,5.4,.579,.561,1.7,2.3,.750,1.4,4.6,6.0,3.4,0.9,0.6,1.4,1.9,14.9,
Damion Baugh,24,CHO,SG,4,0,28.5,3.5,9.0,.389,1.5,5.0,.300,2.0,4.0,.500,.472,2.3,2.5,.900,0.5,2.5,3.0,4.5,2.3,0.0,2.5,2.0,10.8,
Caris LeVert,30,ATL,SG,6,0,27.0,5.0,10.8,.462,1.3,4.3,.308,3.7,6.5,.564,.523,2.3,3.3,.700,1.2,3.8,5.0,2.0,0.5,0.5,0.5,3.0,13.7,
Brandon Boston Jr.,23,NOP,SG,42,10,23.6,4.0,9.1,.436,1.2,3.3,.350,2.8,5.7,.485,.500,1.6,2.0,.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,10.7,
Nikola JoviÄ,21,MIA,PF,46,10,25.1,3.7,8.2,.456,1.7,4.6,.371,2.0,3.6,.563,.560,1.6,1.9,.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,
Tim Hardaway Jr.,32,DET,SG,54,54,28.4,3.4,8.4,.408,2.1,5.7,.375,1.3,2.7,.476,.535,1.5,1.8,.828,0.2,2.1,2.3,1.6,0.5,0.1,0.7,1.2,10.6,
Guerschon Yabusele,29,PHI,C,54,28,26.2,3.9,7.7,.506,1.5,3.8,.392,2.4,3.9,.615,.602,1.3,1.8,.747,1.9,3.6,5.5,1.9,0.8,0.4,1.3,2.4,10.6,
Jordan Hawkins,22,NOP,SG,40,5,23.0,3.6,9.8,.361,1.9,5.7,.327,1.7,4.2,.407,.455,1.6,1.8,.849,0.4,2.2,2.5,1.0,0.6,0.4,0.9,0.7,10.5,
Tyus Jones,28,PHO,PG,57,54,28.8,3.9,8.8,.442,1.9,4.9,.395,1.9,3.8,.502,.553,0.8,0.9,.878,0.5,1.9,2.5,5.8,0.9,0.1,1.4,0.9,10.5,
Duncan Robinson,30,MIA,SF,53,30,24.0,3.7,8.8,.419,2.4,6.4,.375,1.3,2.4,.535,.554,0.7,0.8,.900,0.2,2.1,2.4,2.5,0.5,0.1,1.2,2.0,10.5,
Toumani Camara,24,POR,PF,56,56,32.4,3.9,8.5,.456,1.5,4.1,.368,2.4,4.5,.536,.544,1.1,1.5,.759,2.3,3.7,6.0,2.1,1.5,0.7,1.5,3.0,10.4,
Amir Coffey,27,LAC,SG,55,13,26.0,3.6,7.5,.472,1.5,3.7,.419,2.0,3.9,.524,.575,1.8,1.9,.907,0.5,1.9,2.4,1.1,0.5,0.1,0.7,1.8,10.4,
Andrew Nembhard,25,IND,SG,40,40,28.4,3.9,8.3,.468,0.7,2.4,.309,3.2,6.0,.531,.512,1.9,2.4,.792,0.5,2.8,3.3,4.8,1.3,0.1,1.8,2.3,10.4,
Obi Toppin,26,IND,PF,53,0,19.5,4.0,7.4,.538,1.2,3.6,.347,2.7,3.8,.718,.622,1.2,1.5,.795,0.7,3.4,4.1,1.6,0.6,0.3,0.8,1.4,10.4,
Grant Williams,26,CHO,PF,16,7,29.9,3.4,7.7,.439,1.7,4.6,.365,1.7,3.1,.551,.549,1.9,2.3,.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,
Derrick Jones Jr.,27,LAC,SF,55,49,24.9,4.1,8.1,.515,1.0,2.7,.351,3.2,5.3,.599,.574,1.0,1.4,.740,1.3,2.2,3.5,0.8,1.2,0.3,0.9,2.1,10.3,
Herbert Jones,26,NOP,SF,20,20,32.4,3.8,8.6,.436,1.1,3.6,.306,2.7,5.0,.530,.500,1.7,2.0,.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,
De'Anthony Melton,26,GSW,SG,6,2,20.2,3.7,9.0,.407,2.2,5.8,.371,1.5,3.2,.474,.528,0.8,1.3,.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,
Gary Trent Jr.,26,MIL,SG,52,7,25.0,3.6,8.3,.434,2.2,5.3,.419,1.4,3.0,.461,.568,0.8,1.0,.827,0.2,2.2,2.4,1.1,0.9,0.1,0.6,1.8,10.3,
Chris Boucher,32,TOR,PF,49,0,17.2,3.7,7.5,.496,1.4,3.9,.366,2.3,3.6,.636,.591,1.4,1.8,.782,1.4,3.1,4.5,0.7,0.5,0.5,0.6,1.4,10.2,
Bogdan BogdanoviÄ,32,LAC,SG,5,1,24.6,4.2,11.2,.375,1.6,7.0,.229,2.6,4.2,.619,.446,0.6,1.0,.600,0.2,1.8,2.0,3.0,1.4,0.0,1.2,2.6,10.6,
Ochai Agbaji,24,TOR,SG,52,37,27.4,4.0,8.0,.506,1.5,3.8,.396,2.5,4.2,.606,.600,0.5,0.8,.667,0.9,2.8,3.7,1.6,0.8,0.5,0.8,1.9,10.1,
Nic Claxton,25,BRK,C,50,42,26.9,4.5,8.2,.544,0.0,0.3,.067,4.4,7.9,.562,.545,1.2,2.3,.522,2.2,5.3,7.5,2.0,1.0,1.5,1.3,2.1,10.1,
Spencer Dinwiddie,31,DAL,PG,57,19,25.2,3.2,7.8,.414,1.4,3.9,.347,1.9,3.9,.482,.501,2.3,2.7,.839,0.2,2.2,2.4,3.7,0.8,0.2,1.1,1.5,10.1,
Brandin Podziemski,21,GSW,SG,45,14,25.5,3.8,8.8,.435,1.3,4.2,.321,2.5,4.6,.538,.511,1.1,1.5,.750,1.0,3.8,4.8,3.5,1.1,0.2,1.1,1.5,10.1,
Keon Johnson,22,BRK,SG,55,35,23.5,3.7,9.8,.375,1.4,4.9,.288,2.3,4.9,.463,.447,1.2,1.5,.783,0.7,2.8,3.5,2.0,1.0,0.4,1.2,2.5,10.0,
Jose Alvarado,26,NOP,PG,34,11,23.5,3.4,8.2,.417,2.1,5.3,.392,1.3,2.9,.464,.545,1.0,1.2,.829,0.5,2.0,2.5,4.5,1.4,0.3,1.2,1.9,9.9,
Julian Champagnie,23,SAS,SF,56,26,24.1,3.4,8.1,.418,2.2,6.0,.365,1.2,2.2,.562,.552,0.9,1.0,.895,0.8,3.1,3.9,1.3,0.9,0.4,0.9,1.4,9.9,
Dante Exum,29,DAL,PG,10,7,19.0,3.7,7.5,.493,1.2,3.0,.400,2.5,4.5,.556,.573,1.3,2.1,.619,0.2,1.5,1.7,3.6,0.6,0.2,1.0,1.3,9.9,
T.J. McConnell,32,IND,PG,54,0,18.4,4.4,8.4,.525,0.2,0.6,.294,4.2,7.8,.544,.536,0.8,1.1,.750,0.5,2.0,2.5,4.5,1.1,0.3,1.5,1.1,9.8,
Svi Mykhailiuk,27,UTA,SF,23,12,20.1,3.5,8.8,.394,2.1,6.1,.340,1.4,2.7,.516,.512,0.8,1.0,.783,0.6,1.9,2.5,1.7,0.7,0.3,1.6,1.3,9.8,
Luguentz Dort,25,OKC,SF,53,53,29.0,3.5,8.1,.426,2.2,5.5,.398,1.3,2.7,.482,.559,0.6,0.8,.786,1.4,2.8,4.1,1.6,1.1,0.6,0.7,3.1,9.7,
Royce O'Neale,31,PHO,SF,52,18,25.8,3.4,8.0,.428,2.4,5.9,.408,1.0,2.1,.486,.579,0.4,0.5,.731,0.8,4.2,5.0,2.1,1.0,0.5,0.9,2.1,9.7,
Isaiah Joe,25,OKC,SG,52,11,21.0,3.3,7.7,.433,2.4,6.1,.400,0.9,1.7,.552,.590,0.4,0.6,.719,0.5,2.0,2.6,1.4,0.7,0.2,0.4,1.6,9.6,
Moses Moody,22,GSW,SG,50,10,19.8,3.3,7.4,.449,1.7,4.5,.390,1.6,2.9,.537,.566,1.2,1.7,.735,0.6,1.7,2.3,1.2,0.5,0.4,0.7,1.5,9.6,
Ziaire Williams,23,BRK,SF,43,26,24.2,3.2,8.0,.404,1.4,4.2,.333,1.8,3.8,.481,.491,1.8,2.2,.830,1.1,3.8,4.9,1.4,1.0,0.4,1.0,2.5,9.6,
Max Christie,21,DAL,SG,9,3,33.1,5.1,10.8,.474,2.1,4.8,.442,3.0,6.0,.500,.572,2.3,2.8,.840,0.7,3.8,4.4,3.4,1.0,0.6,1.9,2.0,14.7,
Tosan Evbuomwan,23,BRK,SF,20,0,24.3,3.5,7.8,.442,0.8,2.6,.294,2.7,5.3,.514,.490,1.8,2.5,.735,1.2,2.9,4.1,1.7,0.8,0.4,1.6,1.9,9.5,
Julian Strawther,22,DEN,SG,58,4,22.2,3.4,7.8,.433,1.6,4.4,.361,1.8,3.4,.525,.534,1.1,1.4,.835,0.3,2.0,2.3,1.4,0.6,0.3,0.9,2.5,9.5,
Trendon Watford,24,BRK,PF,22,0,18.0,3.5,7.3,.472,0.6,1.9,.317,2.9,5.5,.525,.512,2.0,2.5,.818,0.5,2.5,3.0,1.9,0.5,0.3,1.5,2.3,9.5,
Georges Niang,31,ATL,PF,6,1,28.3,5.3,11.3,.471,3.5,7.5,.467,1.8,3.8,.478,.625,1.0,1.2,.857,0.8,4.2,5.0,1.8,0.8,0.5,0.7,3.7,15.2,
Noah Clowney,20,BRK,PF,37,18,23.1,3.0,8.1,.375,2.0,5.6,.354,1.0,2.4,.422,.498,1.4,1.6,.850,0.9,3.0,3.9,0.8,0.5,0.5,1.0,2.4,9.4,
Ausar Thompson,22,DET,SF,36,25,21.1,4.0,7.2,.554,0.2,0.9,.219,3.8,6.3,.602,.568,1.3,2.2,.588,1.7,3.2,4.9,2.2,1.7,0.5,1.4,2.8,9.4,
Cam Whitmore,20,HOU,SF,37,0,17.3,3.5,8.5,.413,1.2,4.0,.311,2.3,4.5,.503,.486,1.1,1.5,.719,0.7,2.5,3.2,0.9,0.7,0.2,1.0,1.1,9.4,
Nickeil Alexander-Walker,26,MIN,SG,59,9,25.1,3.3,7.4,.447,1.8,4.5,.405,1.5,2.9,.511,.570,0.8,1.1,.769,0.6,2.5,3.1,2.5,0.5,0.3,1.3,1.8,9.3,
Cole Anthony,24,ORL,PG,55,17,18.1,3.5,8.2,.423,1.1,3.2,.339,2.4,5.1,.475,.488,1.3,1.7,.793,0.7,2.3,3.0,2.8,0.7,0.3,1.6,2.2,9.3,
Luke Kennard,28,MEM,SG,45,7,22.0,3.2,6.7,.473,2.1,4.4,.472,1.1,2.3,.476,.628,1.0,1.1,.896,0.6,2.2,2.8,3.4,0.7,0.1,1.0,0.9,9.3,
Kevin Porter Jr.,24,MIL,SG,6,0,15.8,3.5,6.8,.512,0.2,0.7,.250,3.3,6.2,.541,.524,1.7,2.0,.833,0.2,2.3,2.5,2.3,1.8,0.0,1.7,1.3,8.8,
Anthony Black,21,ORL,PG,56,9,24.6,3.2,7.7,.420,0.7,2.4,.295,2.5,5.3,.475,.465,2.1,2.7,.752,0.6,2.2,2.8,3.3,1.0,0.6,1.8,2.2,9.2,
Clint Capela,30,ATL,C,48,41,22.2,4.1,7.2,.568,0.0,0.0,,4.1,7.2,.568,.568,1.0,1.9,.538,3.3,5.6,8.9,1.2,0.6,1.0,0.9,2.0,9.2,
Brice Sensabaugh,21,UTA,SF,46,3,17.6,3.3,7.4,.446,1.7,4.4,.379,1.6,3.0,.543,.559,0.9,1.0,.913,0.6,1.9,2.5,1.3,0.6,0.1,1.3,1.5,9.2,
Jalen Wilson,24,BRK,PF,56,15,27.1,3.1,8.0,.393,1.4,4.5,.313,1.7,3.5,.495,.481,1.5,1.8,.816,1.1,2.4,3.5,1.9,0.6,0.1,1.1,2.1,9.2,
Carlton Carrington,19,WAS,PG,57,39,29.3,3.4,8.2,.408,1.6,4.6,.345,1.8,3.6,.490,.505,0.8,0.9,.843,0.4,3.5,3.9,3.9,0.7,0.2,1.5,2.4,9.1,
Zach Edey,22,MEM,C,44,37,20.5,3.7,6.5,.575,0.3,1.0,.349,3.4,5.5,.616,.602,1.3,1.9,.683,3.3,4.4,7.7,0.9,0.6,1.2,1.4,2.6,9.1,
Jaime Jaquez Jr.,23,MIA,SF,47,11,22.8,3.3,7.5,.436,0.6,2.0,.290,2.7,5.5,.488,.475,2.0,2.6,.767,1.3,3.4,4.7,2.7,1.1,0.2,1.5,1.5,9.1,
