Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Dereck Lively II,20,DAL,C,32,25,24.0,3.9,5.5,.701,0.0,0.0,,3.9,5.5,.701,.701,1.4,2.2,.638,3.1,4.8,7.8,2.6,0.5,1.7,1.2,2.9,9.1,
Caleb Martin,29,PHI,SF,31,24,30.4,3.3,7.5,.435,1.1,2.8,.379,2.2,4.7,.469,.506,1.5,2.4,.622,1.4,3.0,4.4,2.2,1.1,0.6,1.4,2.0,9.1,
Miles McBride,24,NYK,PG,47,1,23.7,3.3,7.9,.415,1.7,4.6,.370,1.6,3.3,.477,.523,0.9,1.0,.857,0.7,1.7,2.4,2.6,0.9,0.2,0.7,1.4,9.1,
Chris Paul,39,SAS,PG,56,56,29.0,3.0,7.4,.408,1.7,4.9,.357,1.3,2.5,.507,.525,1.3,1.4,.949,0.4,3.4,3.9,8.1,1.3,0.2,1.5,1.9,9.1,
Scotty Pippen Jr.,24,MEM,PG,57,16,20.0,3.4,7.1,.470,0.9,2.6,.360,2.4,4.5,.535,.537,1.4,2.1,.683,0.8,2.5,3.2,4.3,1.2,0.4,1.8,2.5,9.1,
Patrick Williams,23,CHI,PF,45,35,26.2,3.2,8.6,.375,1.6,4.5,.351,1.6,4.1,.400,.466,1.1,1.4,.769,0.8,3.3,4.0,2.0,0.8,0.6,1.3,1.3,9.1,
Wendell Carter Jr.,25,ORL,C,47,30,25.3,3.2,7.0,.461,0.4,2.1,.200,2.8,4.9,.574,.491,2.0,2.7,.713,2.0,5.3,7.3,2.1,0.8,0.5,1.1,2.8,8.9,
Dalton Knecht,23,LAL,SF,53,12,19.9,3.2,7.1,.456,1.5,4.4,.352,1.7,2.7,.627,.565,0.9,1.2,.820,0.5,2.5,2.9,0.8,0.4,0.1,0.5,1.3,8.9,
Aaron Nesmith,25,IND,SF,21,13,21.5,3.0,6.2,.485,1.1,3.0,.381,1.9,3.2,.582,.577,1.7,1.9,.923,0.6,2.9,3.5,1.3,0.6,0.4,0.7,2.6,8.9,
Nick Richards,27,PHO,C,18,17,22.4,3.3,5.9,.566,0.0,0.1,.000,3.3,5.8,.571,.566,2.1,2.6,.804,2.5,6.8,9.3,0.4,0.2,0.9,1.3,2.8,8.7,
Max Strus,28,CLE,SF,29,16,24.8,3.1,7.3,.423,2.2,5.9,.380,0.9,1.4,.595,.575,0.4,0.4,.846,0.9,3.3,4.2,3.1,0.6,0.3,1.0,2.0,8.8,
Draymond Green,34,GSW,PF,44,42,28.3,3.1,7.2,.432,1.1,3.5,.329,2.0,3.7,.528,.511,1.4,2.1,.645,1.0,4.8,5.8,5.7,1.3,1.1,2.4,3.0,8.7,
GG Jackson II,20,MEM,PF,16,0,16.2,3.1,7.3,.419,1.3,3.7,.339,1.8,3.6,.500,.504,1.3,1.9,.700,1.1,2.1,3.2,1.0,0.4,0.2,1.2,1.1,8.7,
Marcus Smart,30,WAS,PG,2,0,19.5,3.0,4.5,.667,0.5,1.0,.500,2.5,3.5,.714,.722,1.0,1.0,1.000,0.0,1.0,1.0,1.5,1.5,0.0,1.5,1.0,7.5,
Kentavious Caldwell-Pope,31,ORL,SG,57,57,30.0,3.0,7.3,.413,1.4,4.5,.307,1.6,2.8,.585,.508,1.2,1.3,.868,0.4,1.7,2.1,1.8,1.4,0.5,0.8,1.9,8.6,
Kel'el Ware,20,MIA,C,41,15,19.7,3.6,6.8,.532,0.6,1.9,.329,3.0,4.9,.609,.577,0.7,1.0,.714,1.6,4.6,6.2,0.9,0.5,1.0,0.8,1.4,8.6,
Dorian Finney-Smith,31,LAL,PF,21,6,25.9,2.5,5.5,.452,1.5,3.9,.378,1.0,1.6,.636,.587,0.3,0.3,.857,1.1,2.4,3.5,1.3,1.0,0.1,1.0,1.9,6.7,
Jusuf NurkiÄ,30,CHO,C,5,3,19.2,3.2,6.8,.471,0.4,2.8,.143,2.8,4.0,.700,.500,1.4,2.0,.700,2.0,6.6,8.6,4.6,1.4,1.2,2.0,2.0,8.2,
Yves Missi,20,NOP,C,55,49,27.0,3.4,6.4,.533,0.0,0.0,.000,3.4,6.4,.534,.533,1.6,2.5,.645,3.5,4.7,8.2,1.3,0.5,1.5,1.2,2.2,8.5,
Larry Nance Jr.,32,ATL,PF,24,3,19.3,3.3,6.5,.516,1.4,3.2,.447,1.9,3.3,.582,.626,0.4,0.5,.692,1.0,3.3,4.3,1.6,0.8,0.5,0.7,1.5,8.5,
Nick Smith Jr.,20,CHO,SG,38,19,20.5,3.3,8.4,.389,1.5,4.6,.322,1.8,3.9,.469,.477,0.5,0.5,.900,0.2,1.7,1.9,1.9,0.4,0.2,1.2,1.2,8.5,
Dalano Banton,25,POR,PG,45,0,15.4,3.0,7.2,.412,1.2,3.2,.361,1.8,4.0,.453,.492,1.3,1.9,.698,0.3,1.5,1.8,2.2,0.6,0.5,1.2,0.8,8.4,
Jaylen Nowell,25,NOP,SG,8,0,21.0,3.3,9.1,.356,1.0,3.4,.296,2.3,5.8,.391,.411,0.9,1.4,.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,
Jalen Smith,24,CHI,C,51,1,15.0,3.0,6.3,.475,1.2,3.5,.352,1.7,2.8,.631,.573,1.2,1.4,.836,1.4,4.0,5.4,0.9,0.2,0.7,0.6,1.5,8.4,
Goga Bitadze,25,ORL,C,49,41,23.0,3.5,5.7,.625,0.0,0.4,.100,3.5,5.2,.665,.628,1.2,2.0,.635,2.6,5.1,7.8,2.1,0.8,1.7,1.2,2.2,8.3,
Mike Conley,37,MIN,PG,50,44,25.0,2.6,6.8,.374,1.8,4.6,.391,0.8,2.2,.339,.506,1.3,1.4,.913,0.5,2.1,2.6,4.5,1.2,0.2,1.1,1.5,8.2,
Justin Edwards,21,PHI,SF,25,9,23.8,3.1,6.7,.464,1.4,4.0,.364,1.7,2.8,.609,.571,0.5,0.8,.632,1.0,2.2,3.2,1.4,0.8,0.3,0.8,2.2,8.2,
Day'Ron Sharpe,23,BRK,C,35,0,17.3,3.4,6.5,.520,0.2,0.9,.219,3.2,5.6,.569,.535,1.3,1.7,.746,3.0,3.4,6.3,1.6,0.7,0.7,1.4,2.2,8.2,
Kevin Huerter,26,CHI,SG,6,1,23.5,3.3,9.2,.364,2.5,6.5,.385,0.8,2.7,.313,.500,0.3,0.7,.500,0.8,1.8,2.7,2.3,1.3,0.0,0.8,2.2,9.5,
Kyshawn George,21,WAS,SG,51,21,26.5,2.7,7.7,.357,1.6,5.2,.314,1.1,2.5,.445,.463,1.0,1.3,.746,0.8,3.2,4.0,2.3,0.9,0.7,1.4,3.0,8.1,
Peyton Watson,22,DEN,SF,48,12,24.1,2.9,6.2,.471,0.7,2.0,.340,2.3,4.2,.532,.525,1.6,2.1,.752,0.8,2.6,3.4,1.5,0.9,1.2,0.9,1.7,8.1,
Brandon Clarke,28,MEM,PF,54,18,18.8,3.6,5.9,.609,0.0,0.3,.059,3.6,5.6,.640,.610,0.8,1.2,.672,1.9,3.1,5.0,1.0,0.8,0.5,0.6,2.3,8.0,
Keon Ellis,25,SAC,SG,55,11,22.2,2.7,5.6,.482,1.7,3.9,.444,1.0,1.7,.570,.637,0.9,1.1,.847,0.8,1.7,2.5,1.2,1.4,0.7,0.8,1.8,8.0,
Jaden Hardy,22,DAL,SG,43,3,15.3,2.9,6.9,.424,1.2,3.2,.374,1.7,3.6,.468,.512,1.0,1.4,.672,0.2,1.4,1.6,1.3,0.5,0.1,1.5,1.6,8.0,
Tristan Da Silva,23,ORL,SF,56,35,24.2,3.0,7.1,.420,1.2,3.6,.332,1.8,3.5,.510,.504,0.8,1.0,.852,1.1,2.5,3.6,1.6,0.5,0.3,0.9,1.4,7.9,
Al Horford,38,BOS,C,45,29,26.4,2.9,7.0,.410,1.8,5.0,.359,1.1,2.1,.532,.536,0.4,0.4,.889,1.1,4.3,5.4,1.8,0.5,0.9,0.7,1.5,7.9,
Taurean Prince,30,MIL,SF,56,49,26.0,2.8,6.1,.456,1.9,4.1,.458,0.9,2.1,.453,.608,0.4,0.5,.833,0.5,3.2,3.7,2.0,0.8,0.1,1.0,2.0,7.9,
A.J. Green,25,MIL,SG,50,6,22.8,2.6,6.1,.427,2.2,5.2,.420,0.4,0.9,.467,.606,0.3,0.4,.889,0.3,2.1,2.3,1.3,0.5,0.1,0.5,2.2,7.8,
Cody Martin,29,CHO,SF,39,8,24.8,3.0,6.9,.433,1.0,3.2,.323,1.9,3.7,.528,.507,0.9,1.3,.694,1.0,3.5,4.5,2.3,1.1,0.7,1.1,1.8,7.8,
Tyrese Martin,25,BRK,SG,39,6,20.8,2.8,7.2,.393,1.5,4.4,.343,1.3,2.8,.472,.498,0.7,0.9,.730,1.0,2.8,3.8,1.6,0.5,0.1,1.3,1.1,7.8,
Quinten Post,24,GSW,PF,20,7,14.4,2.8,6.0,.467,1.6,3.8,.408,1.3,2.2,.568,.596,0.6,0.7,.923,1.0,2.5,3.5,1.6,0.3,0.2,0.7,1.7,7.8,
Bruce Brown,28,NOP,PG,5,0,21.8,1.8,6.4,.281,0.0,1.4,.000,1.8,5.0,.360,.281,1.4,1.8,.778,0.8,2.6,3.4,1.8,0.8,0.0,0.4,2.4,5.0,
Justin Champagnie,23,WAS,SF,38,15,18.4,2.9,5.8,.502,1.1,2.8,.381,1.9,3.1,.612,.593,0.7,1.1,.683,1.5,3.0,4.5,0.8,0.9,0.6,0.8,1.8,7.6,
Josh Green,24,CHO,SG,52,51,28.4,2.7,6.2,.437,1.4,3.6,.401,1.3,2.6,.485,.553,0.7,1.0,.698,0.9,1.8,2.7,1.5,1.1,0.2,1.0,2.6,7.6,
Sam Hauser,27,BOS,PF,49,10,20.3,2.7,6.1,.445,2.1,5.2,.402,0.6,0.9,.698,.617,0.1,0.1,1.000,0.6,2.4,3.0,1.0,0.6,0.2,0.3,1.2,7.6,
Ja'Kobe Walter,20,TOR,SG,39,9,19.4,2.8,6.9,.407,1.0,3.3,.307,1.8,3.7,.497,.480,0.9,1.3,.712,0.8,1.8,2.6,1.3,0.7,0.2,0.8,1.8,7.6,
Trayce Jackson-Davis,24,GSW,C,50,37,18.2,3.2,5.6,.573,0.0,0.0,.000,3.2,5.6,.575,.573,1.0,1.7,.605,2.2,3.6,5.8,1.9,0.4,0.7,0.8,1.3,7.5,
Johnny Juzang,23,UTA,SG,40,6,17.5,2.6,6.1,.420,1.7,4.4,.385,0.9,1.8,.507,.557,0.7,0.8,.839,0.6,2.0,2.6,1.0,0.5,0.1,0.5,2.0,7.5,
Garrison Mathews,28,ATL,SG,43,2,17.7,2.1,5.5,.390,1.8,4.7,.385,0.3,0.8,.417,.553,1.5,1.8,.829,0.3,1.5,1.8,1.3,0.6,0.3,0.7,1.7,7.5,
Vasilije MiciÄ,31,CHO,PG,36,16,21.2,2.6,7.6,.348,1.3,3.5,.360,1.4,4.1,.338,.430,0.9,1.1,.829,0.6,1.9,2.4,3.5,0.4,0.0,2.1,1.2,7.5,
Cason Wallace,21,OKC,SG,49,33,27.3,3.0,6.8,.446,1.0,3.1,.331,2.0,3.7,.541,.521,0.3,0.4,.789,1.1,2.3,3.5,2.4,1.7,0.5,0.7,2.3,7.4,
Jay Huff,26,MEM,C,47,1,12.2,2.6,4.9,.522,1.4,3.3,.418,1.2,1.6,.727,.661,0.8,1.0,.771,0.5,1.6,2.1,0.6,0.2,0.9,0.6,1.3,7.3,
Cameron Payne,30,NYK,PG,51,1,14.6,2.5,6.1,.419,1.4,3.6,.373,1.2,2.5,.488,.531,0.8,0.9,.891,0.2,1.2,1.4,2.7,0.5,0.2,0.6,1.6,7.3,
Kelly Olynyk,33,NOP,C,3,3,24.0,2.3,6.3,.368,0.3,2.0,.167,2.0,4.3,.462,.395,3.0,3.7,.818,3.3,6.7,10.0,2.7,0.3,0.3,2.3,2.7,8.0,
Lonzo Ball,27,CHI,PG,33,12,21.6,2.4,6.7,.355,1.8,5.5,.339,0.5,1.2,.425,.493,0.6,0.8,.808,0.6,2.8,3.4,3.3,1.3,0.5,1.2,1.6,7.2,
Bones Hyland,24,LAC,PG,20,0,11.1,2.3,5.8,.391,1.6,4.0,.388,0.7,1.8,.400,.526,1.2,1.3,.885,0.3,1.0,1.2,1.4,0.9,0.2,1.2,1.3,7.2,
Sam Merrill,28,CLE,SG,49,2,19.3,2.3,6.0,.389,1.8,5.2,.350,0.5,0.8,.641,.541,0.6,0.6,.964,0.5,1.5,2.0,1.5,0.7,0.2,0.5,1.9,7.1,
Precious Achiuwa,25,NYK,C,36,8,22.5,3.0,5.6,.527,0.3,0.8,.321,2.7,4.9,.560,.549,0.8,1.3,.617,2.1,3.9,6.1,1.1,1.0,0.7,0.8,1.6,7.0,
Isaiah Collier,20,UTA,PG,49,24,24.0,2.8,7.0,.404,0.6,2.3,.239,2.3,4.7,.485,.443,0.8,1.3,.629,0.4,2.7,3.1,6.0,0.8,0.2,2.9,2.2,7.0,
Kyle Filipowski,21,UTA,C,47,11,18.6,2.6,5.1,.515,0.7,2.0,.365,1.9,3.0,.615,.588,1.0,1.6,.623,1.2,3.7,4.9,1.9,0.6,0.1,1.1,2.0,7.0,
Isaiah Jackson,23,IND,C,5,1,16.8,2.8,4.6,.609,0.0,0.0,,2.8,4.6,.609,.609,1.4,2.8,.500,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,
Kevin Knox,25,GSW,SF,3,0,8.3,2.7,4.7,.571,1.0,2.3,.429,1.7,2.3,.714,.679,0.7,0.7,1.000,1.0,1.3,2.3,1.0,0.3,0.7,0.0,0.7,7.0,
KJ Simpson,22,CHO,PG,22,3,20.0,2.5,7.5,.325,0.7,3.2,.211,1.8,4.3,.411,.370,1.4,1.7,.811,1.2,1.6,2.8,2.5,0.8,0.2,1.4,1.6,7.0,
Josh Okogie,26,CHO,SG,7,1,21.3,3.3,7.6,.434,1.3,3.3,.391,2.0,4.3,.467,.519,2.1,2.7,.789,1.3,2.1,3.4,1.4,2.7,0.7,1.3,1.6,10.0,
Jared Butler,24,PHI,SG,5,1,13.8,2.8,7.0,.400,0.6,2.8,.214,2.2,4.2,.524,.443,1.2,1.4,.857,0.6,1.8,2.4,3.8,0.6,0.4,1.4,1.2,7.4,
Andre Drummond,31,PHI,C,33,16,17.9,2.8,5.4,.514,0.0,0.4,.083,2.7,5.0,.545,.517,1.4,2.2,.608,2.5,4.9,7.4,0.6,1.0,0.4,1.5,2.3,6.9,
Vit Krejci,24,ATL,PG,39,15,20.8,2.5,5.5,.447,1.4,3.7,.384,1.0,1.8,.580,.577,0.5,0.8,.667,0.4,2.4,2.7,2.7,0.7,0.5,0.9,1.9,6.9,
Thomas Bryant,27,IND,C,30,5,16.1,3.1,5.6,.554,0.8,2.2,.373,2.3,3.4,.673,.628,0.7,0.9,.778,1.7,2.7,4.4,1.4,0.5,0.5,0.5,1.1,7.7,
Bol Bol,25,PHO,PF,22,3,12.1,2.6,5.1,.518,0.8,2.5,.309,1.9,2.6,.719,.594,0.7,1.0,.727,0.6,2.4,3.0,0.5,0.2,0.9,0.6,0.5,6.8,
Eric Gordon,36,PHI,SG,39,13,19.7,2.2,5.2,.426,1.4,3.5,.409,0.8,1.7,.463,.564,0.9,1.2,.750,0.2,1.0,1.2,1.7,0.7,0.3,0.7,0.8,6.8,
Jake LaRavia,23,SAC,PF,6,0,13.2,0.8,2.7,.313,0.3,1.5,.222,0.5,1.2,.429,.375,0.0,0.7,.000,1.3,1.0,2.3,1.3,0.8,0.3,1.2,1.2,2.0,
Matas Buzelis,20,CHI,SF,56,7,15.5,2.4,5.6,.433,0.9,2.7,.349,1.5,2.9,.512,.518,0.9,1.1,.817,0.6,2.3,2.9,0.6,0.3,0.9,0.6,1.5,6.7,
Davion Mitchell,26,MIA,PG,6,6,31.2,3.3,6.8,.488,1.2,3.5,.333,2.2,3.3,.650,.573,0.5,0.7,.750,0.5,1.3,1.8,3.2,1.0,0.3,1.2,2.0,8.3,
KJ Martin,24,UTA,SF,3,2,24.3,3.3,6.7,.500,0.3,3.0,.111,3.0,3.7,.818,.525,0.3,1.0,.333,0.0,3.0,3.0,1.0,0.7,0.7,0.7,2.3,7.3,
Markelle Fultz,26,SAC,PG,2,0,14.0,3.0,6.0,.500,0.5,1.0,.500,2.5,5.0,.500,.542,0.0,0.0,,0.5,1.0,1.5,1.0,1.5,0.0,3.0,1.5,6.5,
Richaun Holmes,31,WAS,PF,20,6,17.5,2.6,3.8,.671,0.0,0.2,.000,2.6,3.7,.699,.671,1.4,1.7,.794,1.8,3.6,5.3,1.3,0.2,0.9,0.8,1.6,6.5,
Ben Simmons,28,LAC,PG,3,0,23.7,3.3,5.0,.667,0.0,0.0,,3.3,5.0,.667,.667,2.0,2.3,.857,0.3,4.7,5.0,4.7,2.0,0.7,0.3,2.0,8.7,
Ajay Mitchell,22,OKC,SG,34,1,16.5,2.5,4.9,.506,0.6,1.5,.431,1.8,3.4,.539,.572,0.8,1.0,.848,0.5,1.5,2.0,1.7,0.7,0.1,0.8,1.7,6.4,
Ricky Council IV,23,PHI,SF,49,4,14.3,2.1,5.1,.413,0.7,2.3,.297,1.4,2.9,.504,.478,1.4,1.7,.817,0.7,1.6,2.2,1.1,0.5,0.1,0.6,0.8,6.3,
Seth Curry,34,CHO,SG,48,9,14.5,2.3,4.9,.473,1.2,2.6,.457,1.1,2.3,.491,.595,0.4,0.5,.833,0.4,1.1,1.6,0.7,0.5,0.1,0.4,0.9,6.3,
Haywood Highsmith,28,MIA,SF,49,39,23.7,2.4,5.1,.466,1.2,3.0,.388,1.2,2.1,.578,.580,0.4,0.6,.679,0.8,2.3,3.1,1.2,0.9,0.6,0.7,2.0,6.3,
Alex Caruso,30,OKC,SG,36,1,19.3,2.3,5.7,.410,1.1,3.4,.339,1.2,2.3,.512,.510,0.4,0.4,.813,0.8,2.1,2.9,2.7,1.7,0.5,0.6,2.0,6.2,
Trey Lyles,29,SAC,PF,47,2,18.4,2.1,5.3,.401,1.2,3.6,.341,0.9,1.7,.525,.516,0.7,1.0,.745,1.0,3.3,4.4,0.9,0.6,0.4,0.6,1.2,6.2,
Dru Smith,27,MIA,SG,14,1,19.1,2.2,4.4,.508,1.1,2.1,.533,1.1,2.2,.484,.639,0.6,0.9,.750,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,
Vince Williams Jr.,24,MEM,SG,9,0,15.9,2.2,6.0,.370,0.7,2.9,.231,1.6,3.1,.500,.426,1.1,1.7,.667,1.3,2.1,3.4,1.8,0.7,0.2,1.3,2.1,6.2,
Terance Mann,28,ATL,SG,6,0,19.5,2.7,4.7,.571,1.0,1.8,.545,1.7,2.8,.588,.679,0.5,1.7,.300,1.2,1.2,2.3,1.8,0.7,0.0,0.8,2.2,6.8,
Alec Burks,33,MIA,SG,31,1,17.3,1.9,4.7,.397,1.4,3.4,.410,0.5,1.3,.366,.545,1.0,1.3,.775,0.4,2.3,2.7,1.1,0.6,0.2,0.4,0.7,6.1,
Ryan Dunn,22,PHO,SF,52,28,17.8,2.5,5.7,.436,0.9,3.0,.306,1.6,2.7,.582,.517,0.2,0.4,.478,0.9,2.3,3.2,0.8,0.4,0.5,0.4,2.2,6.1,
Simone Fontecchio,29,DET,SF,52,0,17.4,2.0,5.3,.381,1.0,3.2,.321,1.0,2.1,.472,.478,1.1,1.3,.838,0.7,2.3,3.1,0.9,0.4,0.2,0.8,1.3,6.1,
Ron Holland,19,DET,SF,58,1,15.5,2.3,5.2,.442,0.5,2.1,.242,1.8,3.1,.575,.490,1.0,1.3,.789,0.5,2.2,2.7,0.8,0.6,0.1,0.8,1.8,6.1,
Torrey Craig,34,BOS,SF,3,1,10.7,1.3,3.0,.444,0.7,2.3,.286,0.7,0.7,1.000,.556,0.0,0.0,,1.0,0.7,1.7,0.7,0.0,1.3,0.3,0.7,3.3,
Bismack Biyombo,32,SAS,C,5,4,16.4,2.8,3.8,.737,0.0,0.0,,2.8,3.8,.737,.737,0.4,1.4,.286,1.4,4.0,5.4,0.8,0.6,1.0,1.2,1.6,6.0,
Kris Dunn,30,LAC,PG,50,34,23.3,2.5,5.8,.423,0.9,3.0,.309,1.5,2.8,.542,.502,0.1,0.3,.500,0.9,2.7,3.6,2.9,1.8,0.3,1.1,2.6,6.0,
Jordan Goodwin,26,LAL,PG,6,0,16.8,2.5,4.7,.536,0.7,1.8,.364,1.8,2.8,.647,.607,0.3,0.5,.667,1.5,2.5,4.0,0.8,0.8,0.3,0.7,1.5,6.0,
Jaxson Hayes,24,LAL,C,35,14,18.1,2.5,3.5,.702,0.0,0.1,.000,2.5,3.5,.713,.702,1.0,1.4,.729,1.3,3.0,4.3,1.1,0.6,1.0,0.7,2.2,6.0,
Jamal Shead,22,TOR,PG,52,1,17.3,2.3,5.4,.431,0.8,2.3,.355,1.5,3.1,.488,.507,0.5,0.7,.743,0.3,0.9,1.2,3.6,0.5,0.1,1.5,1.9,6.0,
Ben Sheppard,23,IND,SG,42,8,20.3,2.1,5.0,.433,1.2,3.4,.366,0.9,1.6,.576,.558,0.4,0.5,.900,0.7,1.9,2.6,1.2,0.7,0.3,0.3,2.1,6.0,
James Wiseman,23,IND,C,1,0,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,
Isaiah Wong,24,CHO,SG,20,0,13.3,2.1,5.3,.390,0.7,1.7,.394,1.4,3.6,.389,.452,1.3,1.7,.735,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,6.0,
Marcus Sasser,24,DET,PG,43,0,13.9,2.2,4.9,.459,0.9,2.5,.361,1.3,2.3,.564,.553,0.5,0.6,.885,0.3,0.9,1.2,2.2,0.7,0.1,0.9,1.3,5.9,
Shake Milton,28,LAL,SG,17,0,10.9,1.1,2.5,.419,0.2,1.1,.222,0.8,1.5,.560,.465,0.9,1.0,.882,0.4,1.5,1.9,1.4,0.2,0.1,0.7,0.8,3.2,
Rob Dillingham,20,MIN,PG,34,1,12.9,2.4,5.4,.446,0.7,1.9,.364,1.7,3.5,.492,.511,0.2,0.4,.615,0.3,0.9,1.2,2.5,0.4,0.0,1.3,0.9,5.8,
Mouhamed Gueye,22,ATL,PF,11,7,14.9,2.4,6.0,.394,0.5,3.0,.152,1.9,3.0,.636,.432,0.6,0.8,.778,0.7,2.7,3.5,0.7,0.9,0.9,0.5,1.2,5.8,
Jonathan Isaac,27,ORL,PF,52,0,16.4,2.1,5.1,.407,0.6,2.5,.256,1.4,2.6,.552,.470,1.0,1.5,.684,1.8,3.0,4.8,0.5,0.8,1.2,0.4,1.3,5.8,
Isaac Okoro,24,CLE,SG,32,18,19.7,2.0,4.7,.433,1.1,2.8,.398,0.9,1.9,.484,.550,0.7,0.9,.724,0.8,1.4,2.3,1.6,0.6,0.4,0.4,1.9,5.8,
Isaiah Stewart,23,DET,C,53,3,19.9,2.4,4.4,.541,0.2,0.7,.282,2.2,3.7,.593,.564,0.8,1.1,.804,2.0,3.7,5.7,1.7,0.4,1.3,1.0,2.4,5.8,
Jarace Walker,21,IND,PF,52,1,16.0,2.1,4.6,.458,0.9,2.3,.369,1.3,2.3,.551,.552,0.7,1.1,.644,0.3,2.8,3.1,1.4,0.9,0.4,1.1,1.6,5.8,
Keaton Wallace,25,ATL,PG,24,3,17.3,2.2,5.1,.423,1.0,2.7,.354,1.2,2.4,.500,.516,0.5,0.5,1.000,0.2,1.3,1.5,2.3,0.9,0.3,1.2,1.3,5.8,
